route_id,direction,origin,destination,stop_count
11,0,函館大学前,富川会館前,44
12,0,昭和ターミナル,旭岡中学校前,48
13,0,工業高校前,久根別,23
13A,0,函館大学前,久根別,35
16,0,津軽海峡フェリー,日吉営業所前,30
2,0,函館駅前,ロープウェイ前,6
2,1,ロープウェイ前,函館駅前,7
30A,0,函館バスセンター,新函館北斗駅,61
41,0,昭和営業所前,ポリテクセンター函館,30
41A,0,昭和営業所前,ポリテクセンター函館,34
41C,0,五稜郭駅前,工業高校前,13
42,0,昭和ターミナル,ポリテクセンター函館,30
43,0,船見町・外国人墓地前,昭和営業所前,32
43A,0,船見町・外国人墓地前,昭和営業所前,34
43A(ロープウェイ前経由),0,昭和営業所前,船見町・外国人墓地,34
43C,0,昭和営業所前,西高校前,14
43E,0,船見町・外国人墓地前,函館高等支援学校,39
43F,0,久根別,船見町・外国人墓地前,38
47,0,函館駅前,函館駅前,43
47A,0,昭和営業所前,函館駅前,21
48,0,函館駅前,千代台,37
48A,0,昭和営業所前,千代台,16
5,0,函館駅前,トラピスチヌ前,7
51,0,昭和ターミナル,函館駅前,35
51A,0,昭和ターミナル,千代台,27
51B,0,昭和ターミナル,函館駅前,34
53,0,蔦屋書店前,谷地頭温泉,35
55,0,赤川,函館駅前,29
55A,0,赤川,函館駅前,29
55B,0,函館駅前,道南四季の杜公園,29
55C,0,元町（市内）,赤川,30
55E,0,赤川,西高校前,31
55F,0,赤川,千代台,24
55G,0,昭和営業所前,赤川,19
55H,0,亀田支所前,道南四季の杜公園,15
5A,0,函館駅前,函館牛乳あいす１１８,7
60,0,函館駅前,日吉営業所前,26
60A,0,函館駅前,東山ニュータウン,28
60B,0,元町／西高校前,日吉営業所前,28
61,0,函館バスセンター,上陣川,33
62,0,臨空工業団地通,市役所前・平山医院,31
63,0,日吉営業所前,市役所前・平山医院,28
66,0,昭和ターミナル,旭岡中学校前,56
67,0,函館駅前,函館駅前,43
67A,0,昭和営業所前,函館駅前,24
67B,0,函館高等支援学校,函館駅前,30
68,0,函館駅前,千代台,38
70,0,鱒川入口,昭和ターミナル,32
70A,0,鱒川入口,函館高等支援学校,42
71,0,昭和ターミナル,函館大学前,38
72,0,日吉営業所前,市立函館病院,27
73,0,函館大学前,ななえ新病院,51
73A,0,函館大学前,ななえ新病院,54
74,0,日吉営業所前,函館駅前,31
75,0,日吉営業所前,函館空港,17
76,0,昭和営業所前,函館大学前,20
76B,0,昭和営業所前,旭岡中学校前,32
78,0,昭和ターミナル,函館大学前,38
7A,0,函館空港,函館空港,42
7B,0,函館空港,函館空港,45
7F,0,函館空港,函館空港,44
8,0,函館駅前,函館空港,10
85A,0,昭和営業所前／昭和ターミナル,函館駅前,29
市電②系統,0,谷地頭,湯の川,46
市電⑤系統,0,湯の川,函館どつく前,46
